Customer ID,Age,Gender,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3523,,Female,Backpack,29.091717877082523,New Jersey,M,Brown,Winter,NA,Standard,No,5,Debit Card,Quarterly
3356,,Male,Running Shoes,27.59187513253775,Delaware,M,White,Summer,NA,Standard,No,8,Debit Card,Annually
3556,,Female,Socks,33.74591463045034,Delaware,L,Aubergine,Winter,NA,Standard,No,1,Debit Card,Monthly
2240,20.0,Female,Gloves,36.034416539508065,Alabama,L,Black,Fall,NA,Standard,No,2,Debit Card,Bi-Weekly
3447,24.0,Female,Sweater,32.63523669805118,Louisiana,S,Baby blue,Winter,4,Standard,No,1,Debit Card,Quarterly
3039,47.0,Female,Pajamas,26.295174806728756,,M,White,Fall,NA,Standard,No,3,Debit Card,Bi-Weekly
3118,20.0,Female,Pajamas,37.77986908652826,Florida,M,Brick red,Winter,NA,Express,No,9,Debit Card,Quarterly
1803,40.0,Female,Sunglasses,26.58356759522661,,L,Turquoise,Summer,NA,Standard,No,0,Debit Card,
2207,46.0,Male,Handbag,31.867439914041995,Illinois,L,Muted mustard yellow,Fall,4,Standard,No,20,Debit Card,Quarterly
3550,,Male,Backpack,27.143489280536883,Oregon,M,Terra cotta,Fall,5,Standard,No,0,Debit Card,
2661,57.0,Male,Pajamas,35.8962782058364,South Carolina,L,Muted mustard yellow,Winter,NA,Standard,No,8,Debit Card,Quarterly
2626,36.0,Male,Handbag,29.664490007587766,Colorado,L,White,Spring,5,Standard,No,1,Debit Card,Monthly
3143,31.0,Male,Sweater,33.2327716297682,Kansas,L,Brown,Winter,2,Standard,No,0,Debit Card,
3457,44.0,Female,Backpack,37.24286667465316,Texas,M,Brown,Winter,5,Standard,No,2,Debit Card,Annually
3275,30.0,Male,Shorts,29.53845878954502,Oklahoma,M,Pale peach,Spring,4,Standard,No,2,Debit Card,Quarterly
3829,33.0,Female,Backpack,29.581790995984107,Mississippi,M,Terra cotta,Winter,NA,Standard,No,7,Debit Card,Bi-Weekly
2103,22.0,Male,Sweater,34.00194956595742,,M,Ruby Red,Winter,5,Standard,No,5,Debit Card,Quarterly
3046,28.0,Female,T-shirt,22.83499082201058,Florida,L,Brick red,Spring,NA,Standard,No,6,Debit Card,Bi-Weekly
3794,32.0,Female,Gloves,30.20242105533712,Delaware,M,Brown,Winter,NA,Next Day Air,No,2,Debit Card,Quarterly
1815,41.0,Male,Hoodie,17.07284633678927,Montana,M,Ruby Red,Winter,NA,Next Day Air,No,10,Debit Card,Bi-Weekly
1683,41.0,Male,Sunglasses,35.00480028608657,New York,M,Turquoise,Summer,NA,Standard,No,8,Debit Card,Monthly
3566,46.0,Female,Socks,34.65670088270694,Pennsylvania,S,Brown,Winter,NA,Next Day Air,No,1,Debit Card,Quarterly
2765,33.0,Male,Dress,36.357455361778875,Arizona,XL,Fuchsia,Spring,NA,Standard,No,5,Debit Card,Annually
3617,41.0,Male,Hoodie,29.996345630585868,Wisconsin,L,Black,Winter,NA,Standard,No,0,Debit Card,
1791,40.0,Female,Pajamas,30.13695145296722,North Carolina,S,Aubergine,Fall,NA,Standard,No,1,Debit Card,Monthly
2317,31.0,Male,Jeans,35.48285505525981,Montana,L,Brown,Fall,2,Standard,No,17,Debit Card,Annually
3572,19.0,Male,Shorts,29.488001027869423,North Dakota,M,Pale peach,Summer,NA,Standard,No,8,Debit Card,Annually
3226,49.0,Male,Handbag,31.43413728929751,New Hampshire,M,Lavender,Spring,2,Standard,No,1,Debit Card,Annually
2423,26.0,Male,Dress,38.3488963001311,Georgia,M,White,Summer,4,Standard,No,6,Debit Card,Quarterly
2320,26.0,Female,Socks,31.735390140125077,Maine,XL,Brick red,Winter,5,Standard,No,2,Debit Card,Monthly
3758,40.0,Female,T-shirt,22.282342160624346,California,L,Turquoise,Spring,NA,Next Day Air,No,4,Debit Card,Quarterly
3298,34.0,Male,Sunglasses,32.66220262504525,West Virginia,M,Lavender,Summer,NA,Standard,No,0,Debit Card,
3657,47.0,Female,Socks,31.391085171291348,North Dakota,XL,Brick red,Fall,NA,Express,No,2,Debit Card,Quarterly
3459,52.0,Male,Backpack,25.094369250756955,West Virginia,L,Muted mustard yellow,Fall,NA,Standard,No,1,Debit Card,Monthly
3508,27.0,Male,Socks,24.712160577387223,Colorado,S,Mauve,Fall,1,Standard,No,5,Debit Card,Monthly
2056,27.0,Male,Running Shoes,28.112043444309435,Texas,M,Fuchsia,Summer,NA,Standard,No,1,Debit Card,Bi-Weekly
2910,28.0,Female,Handbag,41.9409920002434,Louisiana,M,Turquoise,Spring,4,Standard,No,18,Debit Card,Annually
2916,25.0,Female,Backpack,29.4699353412697,Oregon,M,Brown,Fall,NA,Standard,No,4,Debit Card,Annually
2170,46.0,Male,Sunglasses,26.060685061950355,Florida,M,Burnt orange,Fall,NA,Standard,No,4,Debit Card,Annually
2981,21.0,Male,Dress,23.501353103830425,New Jersey,L,Aubergine,Fall,NA,Standard,No,1,Debit Card,Quarterly
2491,34.0,Female,Running Shoes,31.797388893318384,,M,Turquoise,Spring,4,Next Day Air,No,17,Debit Card,Annually
3239,32.0,Male,Hoodie,33.54050481053898,,XL,Terra cotta,Fall,4,Standard,No,0,Debit Card,
1840,23.0,Female,Handbag,38.38331214055074,Mississippi,XL,Turquoise,Summer,NA,Standard,No,2,Debit Card,Monthly
2123,,Male,T-shirt,31.756635069026736,Virginia,L,Pale peach,Summer,NA,Standard,No,0,Debit Card,
2331,35.0,Male,Dress,31.149588092165015,Arizona,L,White,Spring,NA,Standard,No,1,Debit Card,Quarterly
1693,23.0,Male,Shorts,36.969252729757905,Utah,M,Turquoise,Summer,NA,Standard,No,0,Debit Card,
2878,21.0,Female,Backpack,30.634919257488214,New Jersey,M,Brown,Winter,NA,Standard,No,6,Debit Card,Bi-Weekly
3445,29.0,Female,Hoodie,27.158927721805206,Rhode Island,S,Muted mustard yellow,Winter,1,Standard,No,5,Debit Card,Quarterly
2958,44.0,Male,Backpack,19.412984573777702,South Dakota,S,Aubergine,Fall,NA,Standard,No,3,Debit Card,Monthly
3692,30.0,Male,Handbag,32.78926471146732,Michigan,XL,Turquoise,Spring,NA,Express,No,3,Debit Card,Quarterly
3283,37.0,Female,Backpack,31.873091320825015,California,M,Brick red,Fall,NA,Standard,No,20,Debit Card,Quarterly
2974,50.0,Male,Dress,23.00594503490807,Indiana,M,Mauve,Summer,NA,Standard,No,20,Debit Card,Bi-Weekly
3293,23.0,Male,Jacket,24.598731175257885,,L,Ruby Red,Winter,5,Standard,No,2,Debit Card,Weekly
2366,33.0,Male,Scarf,36.353326339447946,Wyoming,S,Burnt orange,Winter,NA,Standard,No,4,Debit Card,Annually
3610,47.0,Male,Shorts,25.146712471823655,New Mexico,M,Lemon yellow,Spring,NA,Standard,No,1,Debit Card,Monthly
2936,32.0,Male,Backpack,28.264255950305056,North Carolina,XL,Brown,Fall,NA,Standard,No,10,Debit Card,Quarterly
2597,53.0,Male,Scarf,30.06118844590465,Louisiana,L,Brick red,Fall,NA,Standard,No,7,Debit Card,Monthly
2504,30.0,Female,Handbag,28.891806853770383,Ohio,M,White,Summer,NA,Standard,No,1,Debit Card,Annually
2243,22.0,Female,Handbag,19.923418638687423,Nevada,M,White,Spring,NA,Standard,No,10,Debit Card,Annually
2795,37.0,Female,Scarf,36.5078622157711,New York,M,Brick red,Winter,NA,Standard,No,12,Debit Card,Quarterly
1769,43.0,Male,Socks,37.284151370001105,Nebraska,M,Black,Winter,4,Standard,No,1,Debit Card,Quarterly
3020,40.0,Male,Sunglasses,29.987904368444546,Utah,M,Lemon yellow,Summer,4,Next Day Air,No,6,Debit Card,Bi-Weekly
3479,18.0,Male,Sweater,32.06777626244397,Arizona,M,Mauve,Fall,NA,Next Day Air,No,10,Debit Card,Monthly
3751,33.0,Male,Jacket,25.452348512184223,Arizona,M,Burnt orange,Fall,4,Standard,No,7,Debit Card,Quarterly
2633,25.0,Male,Handbag,23.678945361530914,Alaska,M,Lemon yellow,Summer,NA,Next Day Air,No,10,Debit Card,Annually
3035,70.0,Male,Gloves,38.56449981835772,Utah,L,Ruby Red,Winter,NA,Standard,No,2,Debit Card,Monthly
2792,27.0,Male,Jacket,29.592409258639492,,M,Muted mustard yellow,Winter,NA,Standard,No,6,Debit Card,Quarterly
2631,39.0,Male,Sunglasses,20.76194782139637,Maine,S,Periwinkle,Spring,5,Standard,No,3,Debit Card,Annually
1807,36.0,Female,Jacket,29.580800306242015,Rhode Island,M,Mauve,Fall,2,Standard,No,18,Debit Card,Quarterly
3841,31.0,Non-binary,Pajamas,28.37984919191954,Idaho,M,Muted mustard yellow,Winter,4,Standard,No,4,Debit Card,Weekly
1836,19.0,Female,Hoodie,30.82167457778596,Kentucky,M,Brick red,Winter,5,Standard,No,20,Debit Card,Annually
1742,42.0,Female,Backpack,25.714173146294165,Delaware,XL,Brick red,Winter,4,Standard,No,1,Debit Card,Annually
2412,29.0,Male,Sweater,34.296657704532635,Virginia,M,Muted mustard yellow,Winter,NA,Standard,No,0,Debit Card,
3304,36.0,Female,Running Shoes,24.99444646180121,Mississippi,S,Terra cotta,Summer,NA,Standard,No,14,Debit Card,Monthly
3379,,Male,Running Shoes,30.02769383266096,Minnesota,L,Fuchsia,Spring,NA,Standard,No,3,Debit Card,Weekly
2983,,Female,Hoodie,26.91031568202262,Wisconsin,M,Burnt orange,Winter,NA,Standard,No,1,Debit Card,Quarterly
2833,32.0,Female,Boots,37.56540117238208,Maryland,M,Mauve,Winter,NA,Next Day Air,No,7,Debit Card,Monthly
2173,34.0,Female,Hoodie,39.47810715090073,Rhode Island,S,Burnt orange,Fall,4,Standard,No,0,Debit Card,
3144,18.0,Female,Socks,25.414406100480218,Arizona,M,Ruby Red,Winter,NA,Express,No,7,Debit Card,Annually
2453,31.0,Male,Shorts,41.84562229087666,New York,L,Lemon yellow,Spring,NA,Standard,No,1,Debit Card,Monthly
3831,30.0,Male,Backpack,34.43752999368735,Pennsylvania,M,Pale peach,Winter,NA,Next Day Air,No,1,Debit Card,Bi-Weekly
3254,59.0,Female,Backpack,37.71859672404188,Nebraska,M,Black,Fall,4,Standard,No,20,Debit Card,Quarterly
2060,19.0,Female,Scarf,25.35762372189859,California,XL,Black,Fall,4,Standard,No,15,Debit Card,Annually
3505,52.0,Female,Sweater,22.485537630891507,,S,Terra cotta,Winter,4,Standard,No,0,Debit Card,
3455,41.0,Male,Sunglasses,27.37876826381541,Louisiana,S,Lemon yellow,Summer,NA,Standard,No,5,Debit Card,Monthly
3881,46.0,Female,Boots,29.816114019172083,Massachusetts,M,Mauve,Winter,NA,Next Day Air,No,6,Debit Card,Monthly
2189,32.0,Female,Backpack,32.715493921417085,California,M,Muted mustard yellow,Winter,NA,Standard,No,3,Debit Card,Monthly
2229,45.0,Female,Socks,31.11964142084245,,M,Ruby Red,Fall,NA,Standard,No,0,Debit Card,
3157,,Male,Running Shoes,19.396532893037445,Montana,M,Lavender,Summer,NA,Standard,No,5,Debit Card,Quarterly
3200,32.0,Female,Pajamas,25.50681388904504,Maine,XL,Aubergine,Fall,NA,Standard,No,1,Debit Card,Quarterly
3269,32.0,Male,Running Shoes,26.575796189750605,Arkansas,M,Terra cotta,Fall,4,Standard,No,2,Debit Card,Monthly
2501,18.0,Female,Dress,35.454266449458174,Massachusetts,M,Pale peach,Summer,NA,Standard,No,4,Debit Card,Quarterly
2206,30.0,Female,Handbag,26.258511097863916,North Dakota,XL,Periwinkle,Summer,4,Standard,No,1,Debit Card,Quarterly
2334,42.0,Male,Running Shoes,25.187103904823665,Kansas,M,Lemon yellow,Spring,4,Standard,No,1,Debit Card,Annually
2745,25.0,Male,Running Shoes,29.889893814195727,Wyoming,M,Lemon yellow,Summer,4,Standard,No,4,Debit Card,Quarterly
1737,55.0,Female,T-shirt,32.364252363041274,Tennessee,M,Lavender,Spring,NA,Standard,No,3,Debit Card,Quarterly
2593,44.0,Male,Running Shoes,40.68942474809075,,XL,Brown,Fall,NA,Standard,No,12,Debit Card,Quarterly
2596,41.0,Female,Hoodie,29.69719058718388,Iowa,XL,Aubergine,Winter,NA,Standard,No,1,Debit Card,Annually
2118,38.0,Male,Shorts,27.448906353574618,Colorado,L,White,Summer,4,Standard,No,20,Debit Card,Quarterly
2746,22.0,Female,T-shirt,34.76347747745926,Michigan,M,Baby blue,Spring,NA,Standard,No,13,Debit Card,Quarterly
2048,37.0,Female,Socks,28.220585718534437,Connecticut,M,Aubergine,Fall,2,Standard,No,0,Debit Card,
2799,,Female,Jacket,31.814693183901603,Rhode Island,XL,Mauve,Winter,NA,Standard,No,7,Debit Card,Annually
3792,58.0,Non-binary,Pajamas,34.73787734588359,Texas,M,Mauve,Fall,NA,Standard,No,9,Debit Card,Bi-Weekly
2164,49.0,Female,Running Shoes,26.869789444670218,New York,L,Lemon yellow,Summer,NA,Next Day Air,No,0,Debit Card,
1731,27.0,Male,Sweater,25.842667844801912,Alabama,S,Ruby Red,Fall,4,Standard,No,7,Debit Card,Quarterly
2124,19.0,Male,Dress,35.429617820049074,Nebraska,L,Turquoise,Summer,NA,Standard,No,6,Debit Card,Annually
2426,23.0,Male,Pajamas,41.750017285595966,North Dakota,S,Black,Winter,5,Standard,No,6,Debit Card,Quarterly
2658,,Female,Running Shoes,33.43414832800301,Texas,M,Lavender,Summer,4,Standard,No,0,Debit Card,
1761,27.0,Female,Pajamas,30.32942258060851,Minnesota,XL,Lemon yellow,Winter,5,Next Day Air,No,1,Debit Card,Bi-Weekly
1959,56.0,Female,Sunglasses,35.1919055489605,Nevada,M,Pale peach,Summer,NA,Standard,No,3,Debit Card,Monthly
2190,30.0,Male,Shorts,35.09982735656921,Wisconsin,XL,Periwinkle,Summer,NA,Express,No,2,Debit Card,Monthly
2825,27.0,Female,Pajamas,13.85302050681894,Utah,M,Brown,Winter,2,Express,No,5,Debit Card,Bi-Weekly
3382,,Male,Jacket,32.25501778049355,Minnesota,L,Black,Fall,5,Standard,No,14,Debit Card,Weekly
3575,47.0,Male,Running Shoes,27.721683608749117,New York,M,Periwinkle,Spring,4,Standard,No,5,Debit Card,Bi-Weekly
2942,,Male,Dress,25.964663231345497,Pennsylvania,L,Fuchsia,Summer,5,Next Day Air,No,1,Debit Card,Quarterly
3621,30.0,Female,Sweater,19.584937688938762,Louisiana,M,Mauve,Fall,2,Standard,No,5,Debit Card,Weekly
3826,37.0,Female,Pajamas,38.50578446236459,,L,Brown,Winter,NA,Standard,No,2,Debit Card,Annually
2881,45.0,Female,Running Shoes,24.266785942178295,,L,Brick red,Fall,NA,Standard,No,13,Debit Card,Quarterly
3082,27.0,Male,Shorts,32.284194021950114,,L,Pale peach,Spring,NA,Standard,No,6,Debit Card,Monthly
2054,21.0,Male,Sunglasses,31.146610136148414,Wyoming,S,Periwinkle,Summer,5,Standard,No,11,Debit Card,Quarterly
1906,26.0,Male,Sunglasses,31.187674190262275,Idaho,M,Fuchsia,Spring,4,Standard,No,7,Debit Card,Monthly
3060,36.0,Female,Running Shoes,21.50804306080567,Kentucky,L,Periwinkle,Summer,NA,Next Day Air,No,4,Debit Card,Quarterly
3431,34.0,Male,Hoodie,28.106706586763835,Montana,M,Baby blue,Fall,5,Standard,No,6,Debit Card,Monthly
1819,37.0,Female,Socks,40.47125570627737,North Carolina,M,Black,Winter,NA,Standard,No,6,Debit Card,Monthly
2669,28.0,Female,Hoodie,22.672683157607295,Texas,M,Turquoise,Fall,4,Standard,No,2,Debit Card,Annually
2639,,Male,Sunglasses,31.582866283546103,,S,Turquoise,Spring,NA,Standard,No,6,Debit Card,Bi-Weekly
2863,22.0,Male,Shorts,29.44560550858744,Hawaii,S,Ruby Red,Fall,NA,Next Day Air,No,1,Debit Card,Bi-Weekly
2130,45.0,Female,Sweater,30.07615709322099,Minnesota,L,Burnt orange,Winter,NA,Standard,No,0,Debit Card,
2333,18.0,Male,Jacket,31.372204210544986,,XL,Burnt orange,Winter,NA,Express,No,5,Debit Card,Monthly
3300,27.0,Female,T-shirt,39.96393185987225,South Dakota,L,Baby blue,Summer,NA,Standard,No,4,Debit Card,Monthly
2955,27.0,Male,Dress,25.657865799390166,South Dakota,M,Pale peach,Spring,NA,Next Day Air,No,1,Debit Card,Quarterly
2158,25.0,Male,Pajamas,41.03556158459652,Mississippi,L,Burnt orange,Winter,NA,Standard,No,20,Debit Card,Quarterly
3086,32.0,Female,Shorts,20.457583697864642,Nevada,L,Ruby Red,Summer,NA,Standard,No,5,Debit Card,Quarterly
3134,18.0,Male,Leggings,23.675773473935184,,M,Black,Winter,4,Standard,No,0,Debit Card,
2470,39.0,Male,T-shirt,36.67832112472064,Maryland,M,Muted mustard yellow,Fall,NA,Standard,No,1,Debit Card,Monthly
2875,41.0,Male,Pajamas,32.56264705030518,Colorado,L,Muted mustard yellow,Winter,NA,Standard,No,10,Debit Card,Weekly
3392,30.0,Female,Leggings,31.930839785700723,Montana,M,Mauve,Winter,NA,Standard,No,3,Debit Card,Quarterly
2020,19.0,Male,Backpack,25.67792263607803,Idaho,S,Terra cotta,Winter,5,Next Day Air,No,0,Debit Card,
2347,46.0,Male,Shorts,29.60391608421983,,L,Ruby Red,Summer,NA,Standard,No,10,Debit Card,Monthly
3282,25.0,Male,Dress,19.99541894098271,Oregon,L,Lemon yellow,Spring,NA,Express,No,8,Debit Card,Bi-Weekly
1688,40.0,Female,Scarf,47.750081679119035,Georgia,S,Muted mustard yellow,Winter,5,Standard,No,1,Debit Card,Quarterly
2378,35.0,Female,Pajamas,22.911780681914053,South Dakota,L,Mauve,Winter,NA,Next Day Air,No,11,Debit Card,Bi-Weekly
3535,20.0,Female,Sweater,39.2395944610384,Delaware,M,Muted mustard yellow,Winter,NA,Standard,No,16,Debit Card,Monthly
2720,,Male,Sweater,28.816516773904418,Louisiana,S,Brick red,Winter,4,Next Day Air,No,7,Debit Card,Monthly
2943,38.0,Female,Handbag,31.40836706034186,Hawaii,M,Aubergine,Fall,5,Standard,No,7,Debit Card,Monthly
1839,32.0,Male,Hoodie,38.89149200931503,Vermont,L,Aubergine,Winter,5,Standard,No,6,Debit Card,Monthly
2788,22.0,Male,Hoodie,31.81908145591282,West Virginia,XL,Burnt orange,Winter,NA,Standard,No,0,Debit Card,
3096,42.0,Female,Boots,29.492149033878086,,S,Terra cotta,Fall,2,Next Day Air,No,20,Debit Card,Monthly
2172,23.0,Male,Sweater,19.991466546073106,Missouri,M,Ruby Red,Winter,2,Standard,No,20,Debit Card,Quarterly
2931,,Male,Pajamas,24.8290529316744,Mississippi,M,Lavender,Winter,5,Standard,No,3,Debit Card,Quarterly
1681,24.0,Female,Handbag,26.636575521511965,,M,Burnt orange,Fall,NA,Standard,No,6,Debit Card,Annually
2245,23.0,Male,T-shirt,37.31764341707595,South Carolina,M,Mauve,Spring,NA,Next Day Air,No,2,Debit Card,Quarterly
3332,30.0,Male,Scarf,30.262728672832687,California,M,Black,Winter,NA,Standard,No,10,Debit Card,Quarterly
2700,50.0,Female,Gloves,27.503836817298613,Utah,M,Terra cotta,Winter,5,Next Day Air,No,0,Debit Card,
1696,40.0,Male,Gloves,25.313425964530126,Nebraska,S,Terra cotta,Winter,NA,Next Day Air,No,8,Debit Card,Quarterly
3244,39.0,Male,Sweater,35.53277982478978,Idaho,L,Terra cotta,Fall,NA,Standard,No,9,Debit Card,Quarterly
3532,29.0,Male,Leggings,17.93243454098465,,XL,Terra cotta,Fall,4,Standard,No,0,Debit Card,
2517,36.0,Female,T-shirt,27.11293980342105,Utah,XL,Lemon yellow,Summer,NA,Standard,No,15,Debit Card,Quarterly
3810,31.0,Male,Boots,27.85075123545004,New York,S,Mauve,Winter,NA,Standard,No,3,Debit Card,Annually
2357,36.0,Female,Hoodie,31.711299699060838,Montana,M,Brown,Winter,NA,Standard,No,5,Debit Card,Quarterly
3530,37.0,Female,Hoodie,25.536303448402432,Montana,S,Burnt orange,Fall,NA,Express,No,11,Debit Card,Quarterly
2962,46.0,Female,Hoodie,22.521102206416575,New Hampshire,S,Brick red,Fall,NA,Standard,No,7,Debit Card,Monthly
3897,44.0,Male,Boots,19.03822959565827,Iowa,L,Black,Winter,4,Next Day Air,No,20,Debit Card,Quarterly
3629,41.0,Female,Boots,37.58721121886919,Georgia,L,Terra cotta,Winter,NA,Express,No,3,Debit Card,Bi-Weekly
3250,,Female,Gloves,28.942865341280065,Virginia,M,Black,Winter,5,Standard,No,20,Debit Card,Quarterly
2035,42.0,Female,T-shirt,34.80883759273402,Alabama,M,Turquoise,Summer,NA,Standard,No,3,Debit Card,Quarterly
2332,23.0,Male,Scarf,21.47280110103187,Illinois,S,Brick red,Fall,5,Express,No,7,Debit Card,Quarterly
1846,31.0,Male,T-shirt,28.776890604810703,Delaware,M,Baby blue,Spring,NA,Standard,No,0,Debit Card,
2695,36.0,Female,Shorts,35.87902044089054,,M,Fuchsia,Summer,5,Standard,No,12,Debit Card,Quarterly
3462,32.0,Male,Sweater,29.84231372673857,,S,Aubergine,Winter,NA,Next Day Air,No,6,Debit Card,Annually
2595,37.0,Male,Running Shoes,28.42420239000625,Montana,L,Baby blue,Summer,NA,Standard,No,5,Debit Card,Monthly
3717,29.0,Male,Leggings,32.377350561424485,,M,Burnt orange,Winter,NA,Next Day Air,No,3,Debit Card,Quarterly
2342,25.0,Male,Dress,37.112169752714706,,L,White,Summer,NA,Standard,No,1,Debit Card,Quarterly
2473,44.0,Female,Dress,29.038226862705873,Utah,M,Turquoise,Spring,4,Standard,No,20,Debit Card,Annually
1704,40.0,Female,Dress,35.62139280564657,California,M,Periwinkle,Summer,5,Standard,No,6,Debit Card,Quarterly
3533,25.0,Male,Hoodie,16.21162404111009,Connecticut,L,Aubergine,Winter,NA,Standard,No,4,Debit Card,Quarterly
3129,18.0,Female,Sweater,34.06094218597107,Arkansas,S,Ruby Red,Winter,NA,Express,No,0,Debit Card,
2805,25.0,Female,Running Shoes,27.760169569736988,South Carolina,M,Turquoise,Summer,5,Standard,No,2,Debit Card,Annually
3500,42.0,Female,Dress,29.112422217409605,New Jersey,L,Aubergine,Summer,5,Standard,No,20,Debit Card,Quarterly
3809,53.0,Female,Sweater,29.073857629973265,Washington,M,Black,Winter,NA,Standard,No,0,Debit Card,
2803,36.0,Female,Backpack,23.0987892840975,,L,Turquoise,Winter,1,Next Day Air,No,9,Debit Card,Monthly
2420,22.0,Female,Backpack,32.384642279124876,North Carolina,M,Terra cotta,Fall,5,Standard,No,0,Debit Card,
2050,46.0,Female,Running Shoes,18.652534938987774,Rhode Island,L,White,Summer,NA,Standard,No,0,Debit Card,
2231,36.0,Male,Dress,33.006743016329935,Colorado,S,Periwinkle,Spring,5,Standard,No,20,Debit Card,Monthly
3559,24.0,Male,Gloves,35.157362497316164,Alaska,L,Burnt orange,Winter,2,Standard,No,4,Debit Card,Quarterly
2830,21.0,Male,Hoodie,29.127548531300665,Arizona,XL,Aubergine,Winter,NA,Next Day Air,No,0,Debit Card,
1838,30.0,Male,Dress,33.58697726784587,Montana,M,Pale peach,Summer,NA,Standard,No,0,Debit Card,
1862,39.0,Female,Sweater,26.974751087048183,South Dakota,S,Aubergine,Winter,NA,Standard,No,5,Debit Card,Annually
2682,30.0,Female,Dress,35.267405344009006,Massachusetts,L,White,Summer,NA,Express,No,0,Debit Card,
2790,41.0,Female,Sunglasses,37.72438513031942,North Carolina,L,Terra cotta,Spring,4,Standard,No,10,Debit Card,Monthly
3426,24.0,Female,T-shirt,36.72308175953101,Michigan,M,Turquoise,Summer,4,Next Day Air,No,19,Debit Card,Monthly
1979,27.0,Male,Sunglasses,32.60141798813702,Massachusetts,L,Pale peach,Spring,NA,Standard,No,0,Debit Card,
2254,30.0,Male,Shorts,36.6207840135679,Oklahoma,M,Baby blue,Summer,4,Standard,No,0,Debit Card,
2890,25.0,Male,Scarf,24.830947405964096,Minnesota,M,Black,Fall,2,Standard,No,8,Debit Card,Quarterly
3317,,Male,Backpack,38.851739863399764,,M,Terra cotta,Winter,NA,Standard,No,0,Debit Card,
1842,27.0,Female,Sweater,37.40250831560404,Vermont,L,Brick red,Fall,5,Express,No,3,Debit Card,Monthly
2055,26.0,Female,Sweater,37.42754226834581,New Jersey,XL,Mauve,Winter,NA,Standard,No,4,Debit Card,Monthly
3542,43.0,Female,Handbag,36.72906346480208,Virginia,M,Lavender,Summer,NA,Standard,No,2,Debit Card,Quarterly
1749,41.0,Female,Hoodie,33.98067638550667,Montana,L,Aubergine,Fall,4,Standard,No,1,Debit Card,Quarterly
1801,27.0,Female,Dress,18.45655786030539,Mississippi,XL,Brick red,Fall,NA,Standard,No,0,Debit Card,
1950,40.0,Male,Pajamas,34.09690382426674,Nebraska,L,Black,Winter,NA,Standard,No,0,Debit Card,
